timestamp,yy,xx,value,type
1602374400,-60,30,-141,soilhumidity
1602374400,-60,60,-58,soilhumidity
1602374400,-60,90,-18,soilhumidity
1602374400,-40,0,-498,soilhumidity
1602374400,-40,30,-150,soilhumidity
1602374400,-40,60,-39,soilhumidity
1602374400,-40,90,-18,soilhumidity
1602374400,-20,0,-209,soilhumidity
1602374400,-20,30,-60,soilhumidity
1602374400,-20,60,-48,soilhumidity
1602374400,-20,90,-12,soilhumidity
1602378000,-60,0,-247,soilhumidity
1602378000,-60,30,-141,soilhumidity
1602378000,-60,60,-58,soilhumidity
1602378000,-60,90,-18,soilhumidity
1602378000,-40,0,-495,soilhumidity
1602378000,-40,30,-149,soilhumidity
1602378000,-40,60,-38,soilhumidity
1602378000,-40,90,-18,soilhumidity
1602378000,-20,0,-208,soilhumidity
1602378000,-20,30,-61,soilhumidity
1602378000,-20,60,-48,soilhumidity
1602378000,-20,90,-12,soilhumidity
1602381600,-60,0,-246,soilhumidity
1602381600,-60,30,-141,soilhumidity
1602381600,-60,60,-57,soilhumidity
1602381600,-60,90,-18,soilhumidity
1602381600,-40,0,-494,soilhumidity
1602381600,-40,30,-149,soilhumidity
1602381600,-40,60,-38,soilhumidity
1602381600,-40,90,-18,soilhumidity
1602381600,-20,0,-208,soilhumidity
1602381600,-20,30,-61,soilhumidity
1602381600,-20,60,-48,soilhumidity
1602381600,-20,90,-12,soilhumidity
1602385200,-60,0,-245,soilhumidity
1602385200,-60,30,-141,soilhumidity
1602385200,-60,60,-57,soilhumidity
1602385200,-60,90,-18,soilhumidity
1602385200,-40,0,-491,soilhumidity
1602385200,-40,30,-148,soilhumidity
1602385200,-40,60,-38,soilhumidity
1602385200,-40,90,-18,soilhumidity
1602385200,-20,0,-208,soilhumidity
1602385200,-20,30,-62,soilhumidity
1602385200,-20,60,-48,soilhumidity
1602385200,-20,90,-13,soilhumidity
1602388800,-60,0,-243,soilhumidity
1602388800,-60,30,-140,soilhumidity
1602388800,-60,60,-57,soilhumidity
1602388800,-60,90,-18,soilhumidity
1602388800,-40,0,-491,soilhumidity
1602388800,-40,30,-148,soilhumidity
1602388800,-40,60,-38,soilhumidity
1602388800,-40,90,-18,soilhumidity
1602388800,-20,0,-208,soilhumidity
1602388800,-20,30,-62,soilhumidity
1602388800,-20,60,-48,soilhumidity
1602388800,-20,90,-12,soilhumidity
1602392400,-60,0,-243,soilhumidity
1602392400,-60,30,-140,soilhumidity
1602392400,-60,60,-56,soilhumidity
1602392400,-60,90,-18,soilhumidity
1602392400,-40,0,-489,soilhumidity
1602392400,-40,30,-148,soilhumidity
1602392400,-40,60,-38,soilhumidity
1602392400,-40,90,-18,soilhumidity
1602392400,-20,0,-208,soilhumidity
1602392400,-20,30,-63,soilhumidity
1602392400,-20,60,-48,soilhumidity
1602392400,-20,90,-13,soilhumidity
1602396000,-60,0,-243,soilhumidity
1602396000,-60,30,-140,soilhumidity
1602396000,-60,60,-56,soilhumidity
1602396000,-60,90,-18,soilhumidity
1602396000,-40,0,-488,soilhumidity
1602396000,-40,30,-147,soilhumidity
1602396000,-40,60,-38,soilhumidity
1602396000,-40,90,-18,soilhumidity
1602396000,-20,0,-208,soilhumidity
1602396000,-20,30,-63,soilhumidity
1602396000,-20,60,-48,soilhumidity
1602396000,-20,90,-13,soilhumidity
1602399600,-60,0,-242,soilhumidity
1602399600,-60,30,-139,soilhumidity
1602399600,-60,60,-56,soilhumidity
1602399600,-60,90,-18,soilhumidity
1602399600,-40,0,-486,soilhumidity
1602399600,-40,30,-147,soilhumidity
1602399600,-40,60,-38,soilhumidity
1602399600,-40,90,-18,soilhumidity
1602399600,-20,0,-208,soilhumidity
1602399600,-20,30,-63,soilhumidity
1602399600,-20,60,-48,soilhumidity
1602399600,-20,90,-13,soilhumidity
1602403200,-60,0,-243,soilhumidity
1602403200,-60,30,-139,soilhumidity
1602403200,-60,60,-56,soilhumidity
1602403200,-60,90,-18,soilhumidity
1602403200,-40,0,-487,soilhumidity
1602403200,-40,30,-147,soilhumidity
1602403200,-40,60,-38,soilhumidity
1602403200,-40,90,-18,soilhumidity
1602403200,-20,0,-208,soilhumidity
1602403200,-20,30,-63,soilhumidity
1602403200,-20,60,-48,soilhumidity
1602403200,-20,90,-13,soilhumidity
1602406800,-60,0,-243,soilhumidity
1602406800,-60,30,-139,soilhumidity
1602406800,-60,60,-56,soilhumidity
1602406800,-60,90,-18,soilhumidity
1602406800,-40,0,-484,soilhumidity
1602406800,-40,30,-146,soilhumidity
1602406800,-40,60,-38,soilhumidity
1602406800,-40,90,-18,soilhumidity
1602406800,-20,0,-208,soilhumidity
1602406800,-20,30,-63,soilhumidity
1602406800,-20,60,-48,soilhumidity
1602406800,-20,90,-13,soilhumidity
1602410400,-60,0,-242,soilhumidity
1602410400,-60,30,-139,soilhumidity
1602410400,-60,60,-55,soilhumidity
1602410400,-60,90,-18,soilhumidity
1602410400,-40,0,-482,soilhumidity
1602410400,-40,30,-146,soilhumidity
1602410400,-40,60,-38,soilhumidity
1602410400,-40,90,-18,soilhumidity
1602410400,-20,0,-208,soilhumidity
1602410400,-20,30,-64,soilhumidity
1602410400,-20,60,-48,soilhumidity
1602410400,-20,90,-13,soilhumidity
1602414000,-60,0,-239,soilhumidity
1602414000,-60,30,-137,soilhumidity
1602414000,-60,60,-54,soilhumidity
1602414000,-60,90,-17,soilhumidity
1602414000,-40,0,-480,soilhumidity
1602414000,-40,30,-146,soilhumidity
1602414000,-40,60,-38,soilhumidity
1602414000,-40,90,-18,soilhumidity
1602414000,-20,0,-209,soilhumidity
1602414000,-20,30,-64,soilhumidity
1602414000,-20,60,-47,soilhumidity
1602414000,-20,90,-13,soilhumidity
1602417600,-60,0,-236,soilhumidity
1602417600,-60,30,-137,soilhumidity
1602417600,-60,60,-54,soilhumidity
1602417600,-60,90,-17,soilhumidity
1602417600,-40,0,-478,soilhumidity
1602417600,-40,30,-144,soilhumidity
1602417600,-40,60,-37,soilhumidity
1602417600,-40,90,-18,soilhumidity
1602417600,-20,0,-208,soilhumidity
1602417600,-20,30,-63,soilhumidity
1602417600,-20,60,-47,soilhumidity
1602417600,-20,90,-13,soilhumidity
1602421200,-60,0,-235,soilhumidity
1602421200,-60,30,-136,soilhumidity
1602421200,-60,60,-54,soilhumidity
1602421200,-60,90,-17,soilhumidity
1602421200,-40,0,-476,soilhumidity
1602421200,-40,30,-143,soilhumidity
1602421200,-40,60,-37,soilhumidity
1602421200,-40,90,-18,soilhumidity
1602421200,-20,0,-208,soilhumidity
1602421200,-20,30,-64,soilhumidity
1602421200,-20,60,-40,soilhumidity
1602421200,-20,90,-13,soilhumidity
1602424800,-60,0,-235,soilhumidity
1602424800,-60,30,-136,soilhumidity
1602424800,-60,60,-54,soilhumidity
1602424800,-60,90,-17,soilhumidity
1602424800,-40,0,-476,soilhumidity
1602424800,-40,30,-143,soilhumidity
1602424800,-40,60,-37,soilhumidity
1602424800,-40,90,-18,soilhumidity
1602424800,-20,0,-129,soilhumidity
1602424800,-20,30,-62,soilhumidity
1602424800,-20,60,-26,soilhumidity
1602424800,-20,90,-13,soilhumidity
1602428400,-60,0,-237,soilhumidity
1602428400,-60,30,-136,soilhumidity
1602428400,-60,60,-54,soilhumidity
1602428400,-60,90,-17,soilhumidity
1602428400,-40,0,-478,soilhumidity
1602428400,-40,30,-144,soilhumidity
1602428400,-40,60,-37,soilhumidity
1602428400,-40,90,-18,soilhumidity
1602428400,-20,0,-63,soilhumidity
1602428400,-20,30,-55,soilhumidity
1602428400,-20,60,-24,soilhumidity
1602428400,-20,90,-13,soilhumidity
1602432000,-60,0,-237,soilhumidity
1602432000,-60,30,-137,soilhumidity
1602432000,-60,60,-53,soilhumidity
1602432000,-60,90,-17,soilhumidity
1602432000,-40,0,-478,soilhumidity
1602432000,-40,30,-143,soilhumidity
1602432000,-40,60,-37,soilhumidity
1602432000,-40,90,-18,soilhumidity
1602432000,-20,0,-34,soilhumidity
1602432000,-20,30,-43,soilhumidity
1602432000,-20,60,-24,soilhumidity
1602432000,-20,90,-12,soilhumidity
1602435600,-60,0,-237,soilhumidity
1602435600,-60,30,-136,soilhumidity
1602435600,-60,60,-53,soilhumidity
1602435600,-60,90,-17,soilhumidity
1602435600,-40,0,-479,soilhumidity
1602435600,-40,30,-143,soilhumidity
1602435600,-40,60,-37,soilhumidity
1602435600,-40,90,-18,soilhumidity
1602435600,-20,0,-25,soilhumidity
1602435600,-20,30,-34,soilhumidity
1602435600,-20,60,-24,soilhumidity
1602435600,-20,90,-12,soilhumidity
1602439200,-60,0,-236,soilhumidity
1602439200,-60,30,-136,soilhumidity
1602439200,-60,60,-53,soilhumidity
1602439200,-60,90,-17,soilhumidity
1602439200,-40,0,-480,soilhumidity
1602439200,-40,30,-143,soilhumidity
1602439200,-40,60,-36,soilhumidity
1602439200,-40,90,-18,soilhumidity
1602439200,-20,0,-23,soilhumidity
1602439200,-20,30,-30,soilhumidity
1602439200,-20,60,-24,soilhumidity
1602439200,-20,90,-12,soilhumidity
1602442800,-60,0,-235,soilhumidity
1602442800,-60,30,-136,soilhumidity
1602442800,-60,60,-53,soilhumidity
1602442800,-60,90,-17,soilhumidity
1602442800,-40,0,-482,soilhumidity
1602442800,-40,30,-144,soilhumidity
1602442800,-40,60,-36,soilhumidity
1602442800,-40,90,-18,soilhumidity
1602442800,-20,0,-21,soilhumidity
1602442800,-20,30,-26,soilhumidity
1602442800,-20,60,-24,soilhumidity
1602442800,-20,90,-12,soilhumidity
1602446400,-60,0,-236,soilhumidity
1602446400,-60,30,-136,soilhumidity
1602446400,-60,60,-52,soilhumidity
1602446400,-60,90,-17,soilhumidity
1602446400,-40,0,-483,soilhumidity
1602446400,-40,30,-144,soilhumidity
1602446400,-40,60,-36,soilhumidity
1602446400,-40,90,-18,soilhumidity
1602446400,-20,0,-19,soilhumidity
1602446400,-20,30,-24,soilhumidity
1602446400,-20,60,-24,soilhumidity
1602446400,-20,90,-12,soilhumidity
1602450000,-60,0,-237,soilhumidity
1602450000,-60,30,-136,soilhumidity
1602450000,-60,60,-52,soilhumidity
1602450000,-60,90,-17,soilhumidity
1602450000,-40,0,-483,soilhumidity
1602450000,-40,30,-143,soilhumidity
1602450000,-40,60,-36,soilhumidity
1602450000,-40,90,-18,soilhumidity
1602450000,-20,0,-18,soilhumidity
1602450000,-20,30,-22,soilhumidity
1602450000,-20,60,-24,soilhumidity
1602450000,-20,90,-12,soilhumidity
1602453600,-60,0,-235,soilhumidity
1602453600,-60,30,-136,soilhumidity
1602453600,-60,60,-52,soilhumidity
1602453600,-60,90,-17,soilhumidity
1602453600,-40,0,-482,soilhumidity
1602453600,-40,30,-143,soilhumidity
1602453600,-40,60,-35,soilhumidity
1602453600,-40,90,-18,soilhumidity
1602453600,-20,0,-18,soilhumidity
1602453600,-20,30,-21,soilhumidity
1602453600,-20,60,-24,soilhumidity
1602453600,-20,90,-12,soilhumidity
1602457200,-60,0,-232,soilhumidity
1602457200,-60,30,-135,soilhumidity
1602457200,-60,60,-52,soilhumidity
1602457200,-60,90,-21,soilhumidity
1602457200,-40,0,-482,soilhumidity
1602457200,-40,30,-143,soilhumidity
1602457200,-40,60,-35,soilhumidity
1602457200,-40,90,-18,soilhumidity
1602457200,-20,0,-17,soilhumidity
1602457200,-20,30,-19,soilhumidity
1602457200,-20,60,-24,soilhumidity
1602457200,-20,90,-12,soilhumidity
1602460800,-60,0,-231,soilhumidity
1602460800,-60,30,-134,soilhumidity
1602460800,-60,60,-52,soilhumidity
1602460800,-60,90,-21,soilhumidity
1602460800,-40,0,-482,soilhumidity
1602460800,-40,30,-143,soilhumidity
1602460800,-40,60,-34,soilhumidity
1602460800,-40,90,-18,soilhumidity
1602460800,-20,0,-17,soilhumidity
1602460800,-20,30,-19,soilhumidity
1602460800,-20,60,-24,soilhumidity
1602460800,-20,90,-12,soilhumidity
1602464400,-60,0,-233,soilhumidity
1602464400,-60,30,-135,soilhumidity
1602464400,-60,60,-52,soilhumidity
1602464400,-60,90,-26,soilhumidity
1602464400,-40,0,-483,soilhumidity
1602464400,-40,30,-143,soilhumidity
1602464400,-40,60,-34,soilhumidity
1602464400,-40,90,-18,soilhumidity
1602464400,-20,0,-21,soilhumidity
1602464400,-20,30,-19,soilhumidity
1602464400,-20,60,-24,soilhumidity
1602464400,-20,90,-12,soilhumidity
1602468000,-60,0,-233,soilhumidity
1602468000,-60,30,-135,soilhumidity
1602468000,-60,60,-52,soilhumidity
1602468000,-60,90,-31,soilhumidity
1602468000,-40,0,-480,soilhumidity
1602468000,-40,30,-142,soilhumidity
1602468000,-40,60,-33,soilhumidity
1602468000,-40,90,-18,soilhumidity
1602468000,-20,0,-12,soilhumidity
1602468000,-20,30,-18,soilhumidity
1602468000,-20,60,-24,soilhumidity
1602468000,-20,90,-12,soilhumidity
1602471600,-60,0,-234,soilhumidity
1602471600,-60,30,-136,soilhumidity
1602471600,-60,60,-52,soilhumidity
1602471600,-60,90,-26,soilhumidity
1602471600,-40,0,-479,soilhumidity
1602471600,-40,30,-142,soilhumidity
1602471600,-40,60,-33,soilhumidity
1602471600,-40,90,-18,soilhumidity
1602471600,-20,0,-12,soilhumidity
1602471600,-20,30,-17,soilhumidity
1602471600,-20,60,-24,soilhumidity
1602471600,-20,90,-12,soilhumidity
1602475200,-60,0,-234,soilhumidity
1602475200,-60,30,-136,soilhumidity
1602475200,-60,60,-51,soilhumidity
1602475200,-60,90,-31,soilhumidity
1602475200,-40,0,-479,soilhumidity
1602475200,-40,30,-141,soilhumidity
1602475200,-40,60,-32,soilhumidity
1602475200,-40,90,-18,soilhumidity
1602475200,-20,0,-12,soilhumidity
1602475200,-20,30,-18,soilhumidity
1602475200,-20,60,-24,soilhumidity
1602475200,-20,90,-12,soilhumidity
1602478800,-60,0,-234,soilhumidity
1602478800,-60,30,-135,soilhumidity
1602478800,-60,60,-51,soilhumidity
1602478800,-60,90,-31,soilhumidity
1602478800,-40,0,-481,soilhumidity
1602478800,-40,30,-141,soilhumidity
1602478800,-40,60,-32,soilhumidity
1602478800,-40,90,-17,soilhumidity
1602478800,-20,0,-12,soilhumidity
1602478800,-20,30,-13,soilhumidity
1602478800,-20,60,-24,soilhumidity
1602478800,-20,90,-12,soilhumidity
1602482400,-60,0,-233,soilhumidity
1602482400,-60,30,-135,soilhumidity
1602482400,-60,60,-50,soilhumidity
1602482400,-60,90,-31,soilhumidity
1602482400,-40,0,-480,soilhumidity
1602482400,-40,30,-141,soilhumidity
1602482400,-40,60,-31,soilhumidity
1602482400,-40,90,-17,soilhumidity
1602482400,-20,0,-12,soilhumidity
1602482400,-20,30,-13,soilhumidity
1602482400,-20,60,-24,soilhumidity
1602482400,-20,90,-12,soilhumidity
1602486000,-60,0,-231,soilhumidity
1602486000,-60,30,-134,soilhumidity
1602486000,-60,60,-50,soilhumidity
1602486000,-60,90,-31,soilhumidity
1602486000,-40,0,-480,soilhumidity
1602486000,-40,30,-141,soilhumidity
1602486000,-40,60,-31,soilhumidity
1602486000,-40,90,-17,soilhumidity
1602486000,-20,0,-12,soilhumidity
1602486000,-20,30,-13,soilhumidity
1602486000,-20,60,-24,soilhumidity
1602486000,-20,90,-12,soilhumidity
1602489600,-60,0,-230,soilhumidity
1602489600,-60,30,-134,soilhumidity
1602489600,-60,60,-50,soilhumidity
1602489600,-60,90,-21,soilhumidity
1602489600,-40,0,-482,soilhumidity
1602489600,-40,30,-140,soilhumidity
1602489600,-40,60,-31,soilhumidity
1602489600,-40,90,-17,soilhumidity
1602489600,-20,0,-12,soilhumidity
1602489600,-20,30,-12,soilhumidity
1602489600,-20,60,-24,soilhumidity
1602489600,-20,90,-12,soilhumidity
1602493200,-60,0,-230,soilhumidity
1602493200,-60,30,-134,soilhumidity
1602493200,-60,60,-50,soilhumidity
1602493200,-60,90,-21,soilhumidity
1602493200,-40,0,-480,soilhumidity
1602493200,-40,30,-140,soilhumidity
1602493200,-40,60,-30,soilhumidity
1602493200,-40,90,-19,soilhumidity
1602493200,-20,0,-12,soilhumidity
1602493200,-20,30,-12,soilhumidity
1602493200,-20,60,-24,soilhumidity
1602493200,-20,90,-12,soilhumidity
1602496800,-60,0,-229,soilhumidity
1602496800,-60,30,-134,soilhumidity
1602496800,-60,60,-50,soilhumidity
1602496800,-60,90,-21,soilhumidity
1602496800,-40,0,-480,soilhumidity
1602496800,-40,30,-139,soilhumidity
1602496800,-40,60,-30,soilhumidity
1602496800,-40,90,-27,soilhumidity
1602496800,-20,0,-12,soilhumidity
1602496800,-20,30,-13,soilhumidity
1602496800,-20,60,-24,soilhumidity
1602496800,-20,90,-12,soilhumidity
1602500400,-60,0,-227,soilhumidity
1602500400,-60,30,-133,soilhumidity
1602500400,-60,60,-49,soilhumidity
1602500400,-60,90,-21,soilhumidity
1602500400,-40,0,-479,soilhumidity
1602500400,-40,30,-139,soilhumidity
1602500400,-40,60,-29,soilhumidity
1602500400,-40,90,-31,soilhumidity
1602500400,-20,0,-12,soilhumidity
1602500400,-20,30,-14,soilhumidity
1602500400,-20,60,-22,soilhumidity
1602500400,-20,90,-12,soilhumidity
1602504000,-60,0,-227,soilhumidity
1602504000,-60,30,-133,soilhumidity
1602504000,-60,60,-49,soilhumidity
1602504000,-60,90,-21,soilhumidity
1602504000,-40,0,-480,soilhumidity
1602504000,-40,30,-138,soilhumidity
1602504000,-40,60,-29,soilhumidity
1602504000,-40,90,-24,soilhumidity
1602504000,-20,0,-12,soilhumidity
1602504000,-20,30,-14,soilhumidity
1602504000,-20,60,-21,soilhumidity
1602504000,-20,90,-12,soilhumidity
1602507600,-60,0,-230,soilhumidity
1602507600,-60,30,-134,soilhumidity
1602507600,-60,60,-49,soilhumidity
1602507600,-60,90,-21,soilhumidity
1602507600,-40,0,-479,soilhumidity
1602507600,-40,30,-138,soilhumidity
1602507600,-40,60,-28,soilhumidity
1602507600,-40,90,-24,soilhumidity
1602507600,-20,0,-12,soilhumidity
1602507600,-20,30,-14,soilhumidity
1602507600,-20,60,-21,soilhumidity
1602507600,-20,90,-12,soilhumidity
1602511200,-60,0,-231,soilhumidity
1602511200,-60,30,-134,soilhumidity
1602511200,-60,60,-49,soilhumidity
1602511200,-60,90,-21,soilhumidity
1602511200,-40,0,-481,soilhumidity
1602511200,-40,30,-138,soilhumidity
1602511200,-40,60,-26,soilhumidity
1602511200,-40,90,-21,soilhumidity
1602511200,-20,0,-12,soilhumidity
1602511200,-20,30,-14,soilhumidity
1602511200,-20,60,-21,soilhumidity
1602511200,-20,90,-12,soilhumidity
1602514800,-60,0,-232,soilhumidity
1602514800,-60,30,-134,soilhumidity
1602514800,-60,60,-49,soilhumidity
1602514800,-60,90,-21,soilhumidity
1602514800,-40,0,-483,soilhumidity
1602514800,-40,30,-138,soilhumidity
1602514800,-40,60,-24,soilhumidity
1602514800,-40,90,-21,soilhumidity
1602514800,-20,0,-12,soilhumidity
1602514800,-20,30,-14,soilhumidity
1602514800,-20,60,-21,soilhumidity
1602514800,-20,90,-12,soilhumidity
1602518400,-60,0,-231,soilhumidity
1602518400,-60,30,-134,soilhumidity
1602518400,-60,60,-49,soilhumidity
1602518400,-60,90,-21,soilhumidity
1602518400,-40,0,-485,soilhumidity
1602518400,-40,30,-138,soilhumidity
1602518400,-40,60,-22,soilhumidity
1602518400,-40,90,-15,soilhumidity
1602518400,-20,0,-12,soilhumidity
1602518400,-20,30,-14,soilhumidity
1602518400,-20,60,-21,soilhumidity
1602518400,-20,90,-12,soilhumidity
1602522000,-60,0,-231,soilhumidity
1602522000,-60,30,-134,soilhumidity
1602522000,-60,60,-48,soilhumidity
1602522000,-60,90,-21,soilhumidity
1602522000,-40,0,-484,soilhumidity
1602522000,-40,30,-137,soilhumidity
1602522000,-40,60,-21,soilhumidity
1602522000,-40,90,-13,soilhumidity
1602522000,-20,0,-12,soilhumidity
1602522000,-20,30,-14,soilhumidity
1602522000,-20,60,-21,soilhumidity
1602522000,-20,90,-12,soilhumidity
1602525600,-60,0,-231,soilhumidity
1602525600,-60,30,-134,soilhumidity
1602525600,-60,60,-48,soilhumidity
1602525600,-60,90,-21,soilhumidity
1602525600,-40,0,-482,soilhumidity
1602525600,-40,30,-136,soilhumidity
1602525600,-40,60,-20,soilhumidity
1602525600,-40,90,-13,soilhumidity
1602525600,-20,0,-12,soilhumidity
1602525600,-20,30,-14,soilhumidity
1602525600,-20,60,-18,soilhumidity
1602525600,-20,90,-12,soilhumidity
1602529200,-60,0,-229,soilhumidity
1602529200,-60,30,-134,soilhumidity
1602529200,-60,60,-48,soilhumidity
1602529200,-60,90,-13,soilhumidity
1602529200,-40,0,-478,soilhumidity
1602529200,-40,30,-134,soilhumidity
1602529200,-40,60,-19,soilhumidity
1602529200,-40,90,-13,soilhumidity
1602529200,-20,0,-12,soilhumidity
1602529200,-20,30,-14,soilhumidity
1602529200,-20,60,-18,soilhumidity
1602529200,-20,90,-12,soilhumidity
1602532800,-60,0,-228,soilhumidity
1602532800,-60,30,-134,soilhumidity
1602532800,-60,60,-48,soilhumidity
1602532800,-60,90,-13,soilhumidity
1602532800,-40,0,-476,soilhumidity
1602532800,-40,30,-133,soilhumidity
1602532800,-40,60,-19,soilhumidity
1602532800,-40,90,-13,soilhumidity
1602532800,-20,0,-12,soilhumidity
1602532800,-20,30,-14,soilhumidity
1602532800,-20,60,-13,soilhumidity
1602532800,-20,90,-12,soilhumidity
1602536400,-60,0,-227,soilhumidity
1602536400,-60,30,-134,soilhumidity
1602536400,-60,60,-48,soilhumidity
1602536400,-60,90,-13,soilhumidity
1602536400,-40,0,-470,soilhumidity
1602536400,-40,30,-130,soilhumidity
1602536400,-40,60,-18,soilhumidity
1602536400,-40,90,-13,soilhumidity
1602536400,-20,0,-12,soilhumidity
1602536400,-20,30,-14,soilhumidity
1602536400,-20,60,-15,soilhumidity
1602536400,-20,90,-12,soilhumidity
1602540000,-60,0,-227,soilhumidity
1602540000,-60,30,-134,soilhumidity
1602540000,-60,60,-47,soilhumidity
1602540000,-60,90,-13,soilhumidity
1602540000,-40,0,-462,soilhumidity
1602540000,-40,30,-126,soilhumidity
1602540000,-40,60,-18,soilhumidity
1602540000,-40,90,-13,soilhumidity
1602540000,-20,0,-12,soilhumidity
1602540000,-20,30,-14,soilhumidity
1602540000,-20,60,-13,soilhumidity
1602540000,-20,90,-12,soilhumidity
1602543600,-60,0,-226,soilhumidity
1602543600,-60,30,-133,soilhumidity
1602543600,-60,60,-47,soilhumidity
1602543600,-60,90,-13,soilhumidity
1602543600,-40,0,-458,soilhumidity
1602543600,-40,30,-124,soilhumidity
1602543600,-40,60,-17,soilhumidity
1602543600,-40,90,-12,soilhumidity
1602543600,-20,0,-12,soilhumidity
1602543600,-20,30,-14,soilhumidity
1602543600,-20,60,-13,soilhumidity
1602543600,-20,90,-12,soilhumidity
1602547200,-60,0,-226,soilhumidity
1602547200,-60,30,-133,soilhumidity
1602547200,-60,60,-47,soilhumidity
1602547200,-60,90,-13,soilhumidity
1602547200,-40,0,-445,soilhumidity
1602547200,-40,30,-118,soilhumidity
1602547200,-40,60,-22,soilhumidity
